date,darshans,weekend,weekday,summer,temp_max,temp_min,humidity,rainfall,rolling_avg_8,google_trend_score,is_public_holiday,is_festival,is_brahmostavam,rolling_avg_7,day,month
2020-01-11,79435,1,0,0,27.4,18.4,80,0.1,72178.0,64,0,0,0,73870.85714285714,11,1
2020-01-12,75927,1,0,0,25.9,19.2,85,0.7,74566.375,47,0,0,0,76310.85714285714,12,1
2020-01-13,64976,0,0,0,28.1,19.3,82,0.0,76262.875,57,0,0,0,75781.57142857143,13,1
2020-01-14,73988,0,0,0,27.5,18.1,79,0.0,74430.875,49,0,1,0,73041.0,14,1
2020-01-15,81394,0,1,0,27.5,18.3,74,0.0,73159.375,48,0,1,0,70671.0,15,1
2020-01-16,83077,0,1,0,28.6,18.6,71,0.0,72011.375,51,0,1,0,72222.42857142857,16,1
2020-01-17,74548,0,1,0,30.7,18.3,79,0.1,73579.25,48,0,0,0,74708.14285714286,17,1
2020-01-18,92429,1,0,0,28.3,22.2,86,2.7,74688.125,58,0,0,0,76192.14285714286,18,1
2020-01-19,95327,1,0,0,28.9,21.1,81,0.2,78221.75,41,0,0,0,78048.42857142857,19,1
2020-01-20,77988,0,0,0,29.5,21.0,80,0.0,80208.25,51,0,0,0,80819.85714285714,20,1
2020-01-21,70712,0,0,0,28.6,20.2,79,0.0,80465.875,43,0,0,0,82678.71428571429,21,1
2020-01-22,64244,0,1,0,28.6,19.4,77,0.0,81182.875,50,0,0,0,82210.71428571429,22,1
2020-01-23,66417,0,1,0,29.4,19.8,76,0.0,79964.875,44,0,0,0,79760.71428571429,23,1
2020-01-24,61430,0,1,0,29.7,16.8,74,0.0,78092.75,48,0,0,0,77380.71428571429,24,1
2020-01-25,76964,1,0,0,29.9,16.8,64,0.0,75386.875,46,0,0,0,75506.71428571429,25,1
2020-01-26,78180,1,0,0,31.0,17.3,68,0.0,75688.875,50,1,0,0,73297.42857142857,26,1
2020-01-27,72512,0,0,0,31.4,18.2,69,0.0,73907.75,50,0,0,0,70847.85714285714,27,1
2020-01-28,67916,0,0,0,32.4,19.9,70,0.0,71055.875,41,0,0,0,70065.57142857143,28,1
2020-01-29,62029,0,1,0,32.8,21.7,71,0.1,69796.875,42,0,0,0,69666.14285714286,29,1
2020-01-30,67103,0,1,0,33.3,21.3,68,0.0,68711.5,42,0,0,0,69349.71428571429,30,1
2020-01-31,62482,0,1,0,32.5,21.1,71,0.0,69068.875,40,0,0,0,69447.71428571429,31,1
2020-02-01,96326,1,0,0,31.1,21.4,70,0.1,68577.0,45,0,1,0,69598.0,1,2
2020-02-02,84762,1,0,0,31.0,20.7,73,0.8,72939.0,47,0,0,0,72364.0,2,2
2020-02-03,59015,0,0,0,30.6,18.9,72,0.0,73913.75,59,0,0,0,73304.28571428571,3,2
2020-02-04,67288,0,0,0,30.4,18.8,76,0.0,71518.125,42,0,0,0,71376.14285714286,4,2
2020-02-05,65338,0,1,0,31.4,20.7,68,0.0,70865.125,39,0,0,0,71286.42857142857,5,2
2020-02-06,69510,0,1,0,31.5,19.1,69,0.0,70542.875,48,0,0,0,71759.14285714286,6,2
2020-02-07,62677,0,1,0,30.8,21.3,68,0.0,71478.0,49,0,0,0,72103.0,7,2
2020-02-08,85824,1,0,0,31.0,21.9,66,0.3,70924.75,47,0,0,0,72130.85714285714,8,2
2020-02-09,88072,1,0,0,28.5,21.9,78,3.2,73842.5,43,0,0,0,70630.57142857143,9,2
2020-02-10,76468,0,0,0,29.8,20.8,74,0.4,72810.75,49,0,0,0,71103.42857142857,10,2
2020-02-11,63933,0,0,0,29.8,20.5,74,1.2,71774.0,48,0,0,0,73596.71428571429,11,2
2020-02-12,61870,0,1,0,30.6,21.0,74,0.0,72388.75,42,0,0,0,73117.42857142857,12,2
2020-02-13,68410,0,1,0,31.2,21.3,71,0.0,71711.5,58,0,0,0,72622.0,13,2
2020-02-14,65226,0,1,0,32.5,19.2,64,0.0,72095.5,42,0,0,0,72464.85714285714,14,2
2020-02-15,81963,1,0,0,33.1,18.3,57,0.0,71560.0,56,0,0,0,72829.0,15,2
2020-02-16,89359,1,0,0,32.4,17.3,57,0.0,73970.75,52,0,0,0,72277.42857142857,16,2
2020-02-17,76017,0,0,0,32.0,17.8,63,0.0,74412.625,43,0,0,0,72461.28571428571,17,2
2020-02-18,70599,0,0,0,31.5,18.2,60,0.0,72905.75,49,0,0,0,72396.85714285714,18,2
2020-02-19,68065,0,1,0,31.4,18.5,67,0.0,72172.125,42,0,0,0,73349.14285714286,19,2
2020-02-20,66276,0,1,0,31.4,19.3,66,0.0,72688.625,50,0,0,0,74234.14285714286,20,2
2020-02-21,68076,0,1,0,31.5,18.9,70,0.0,73239.375,56,1,1,0,73929.28571428571,21,2
2020-02-22,88753,1,0,0,30.2,20.9,74,0.1,73197.625,44,0,0,0,74336.42857142857,22,2
2020-02-23,88024,1,0,0,31.7,21.6,74,0.1,76138.5,69,0,0,0,75306.42857142857,23,2
2020-02-24,60154,0,0,0,32.4,20.2,73,0.0,76896.125,85,0,0,0,75115.71428571429,24,2
2020-02-25,65549,0,0,0,33.3,21.9,71,0.0,73245.5,84,0,0,0,72849.57142857143,25,2
2020-02-26,66810,0,1,0,32.0,22.8,73,0.4,71937.0,100,0,0,0,72128.14285714286,26,2
2020-02-27,66474,0,1,0,32.8,22.5,73,0.0,71463.375,68,0,0,0,71948.85714285714,27,2
2020-02-28,67638,0,1,0,32.7,22.3,69,0.1,71264.5,85,0,0,0,71977.14285714286,28,2
2020-02-29,79055,1,0,0,33.0,21.8,70,0.2,71434.75,91,0,0,0,71914.57142857143,29,2
2020-03-01,83521,1,0,0,33.3,22.3,68,0.0,72807.125,79,0,0,0,70529.14285714286,1,3
2020-03-02,69096,0,0,0,32.6,21.5,65,0.0,72153.125,82,0,0,0,69885.85714285714,2,3
2020-03-03,67068,0,0,0,34.4,21.1,61,0.0,69787.125,77,0,0,0,71163.28571428571,3,3
2020-03-04,62731,0,1,0,35.9,22.2,59,0.0,70651.375,66,0,0,0,71380.28571428571,4,3
2020-03-05,60485,0,1,0,34.7,23.1,64,0.0,70299.125,60,0,0,0,70797.57142857143,5,3
2020-03-06,69341,0,1,0,33.4,24.2,68,0.1,69508.5,69,0,0,0,69942.0,6,3
2020-03-07,78043,1,0,0,32.9,24.5,72,3.2,69866.875,64,0,0,0,70185.28571428571,7,3
2020-03-08,79464,1,0,0,32.9,24.1,70,1.0,71167.5,66,0,0,0,70040.71428571429,8,3
2020-03-09,67228,0,0,0,34.7,22.8,65,0.0,71218.625,74,0,0,0,69461.14285714286,9,3
2020-03-10,61045,0,0,0,35.5,22.4,60,0.0,69182.0,73,1,0,0,69194.28571428571,10,3
2020-03-11,57352,0,1,0,35.5,23.3,62,0.0,68175.625,61,0,0,0,68333.85714285714,11,3
2020-03-12,61652,0,1,0,35.9,22.2,61,0.0,66961.125,77,0,0,0,67565.42857142857,12,3
2020-03-13,56107,0,1,0,35.7,22.9,64,0.0,66826.25,73,0,0,0,67732.14285714286,13,3
2020-03-14,78872,1,0,0,35.7,22.9,66,0.0,66279.0,100,0,0,0,65841.57142857143,14,3
2020-03-15,63747,1,0,0,35.1,23.1,65,0.0,67470.375,74,0,0,0,65960.0,15,3
2020-07-12,70669,1,0,1,33.3,24.9,80,9.4,65683.375,10,0,0,0,63714.71428571428,12,7
2020-11-07,30705,1,0,0,28.7,24.0,87,4.2,64584.0,12,0,0,0,64206.28571428572,7,11
2020-11-08,32297,1,0,0,28.0,23.0,86,3.5,60018.625,11,0,0,0,59872.0,8,11
2020-11-16,30772,0,0,0,24.4,23.0,96,79.3,56425.125,16,0,0,0,56292.71428571428,16,11
2020-11-17,29608,0,0,0,27.4,23.3,92,6.2,53102.625,12,0,0,0,51881.28571428572,17,11
2020-11-18,30073,0,1,0,28.6,22.9,89,2.8,49097.125,16,0,0,0,48095.71428571428,18,11
2020-11-21,31552,1,0,0,29.7,18.3,73,0.0,45842.875,8,0,0,0,41124.42857142857,21,11
2020-11-22,32640,1,0,0,29.4,17.2,75,0.0,39927.875,7,0,0,0,36525.142857142855,22,11
2020-11-23,32640,0,0,0,27.5,20.3,86,2.2,36039.5,9,0,0,0,31092.428571428572,23,11
2020-11-24,29298,0,0,0,27.0,23.2,86,7.6,31285.875,7,0,0,0,31368.85714285714,24,11
2020-11-25,29295,0,1,0,24.6,22.8,90,32.2,31110.0,7,0,0,0,30940.428571428572,25,11
2020-11-28,31361,1,0,0,27.6,19.6,88,2.8,30734.75,9,0,0,0,30729.428571428572,28,11
2020-11-29,29410,1,0,0,27.0,22.5,92,4.3,30808.375,10,0,0,0,30979.85714285714,29,11
2020-12-05,33696,1,0,0,26.1,22.8,93,11.2,30783.625,10,0,0,0,30885.14285714286,5,12
2020-12-06,33448,1,0,0,27.6,22.8,93,17.5,31236.5,9,0,0,0,31191.428571428572,6,12
2020-12-07,30098,0,0,0,26.7,23.0,95,16.6,31473.5,8,0,0,0,31306.85714285714,7,12
2020-12-09,30630,0,1,0,26.1,21.5,92,8.4,31155.75,7,0,0,0,30943.714285714286,9,12
2020-12-10,30697,0,1,0,27.2,19.4,83,0.0,30904.5,8,0,0,0,31134.0,10,12
2020-12-11,29914,0,1,0,27.0,18.2,82,0.0,31079.375,19,0,0,0,31334.285714285714,11,12
2020-12-12,38516,1,0,0,26.6,17.7,80,0.0,31156.75,15,0,0,0,31127.571428571428,12,12
2020-12-13,37812,1,0,0,27.3,17.6,81,0.0,32051.125,13,0,0,0,32428.428571428572,13,12
2020-12-14,38685,0,0,0,27.2,18.6,81,0.2,33101.375,9,0,0,0,33016.42857142857,14,12
2020-12-15,33873,0,0,0,27.0,18.0,82,0.3,33725.0,10,0,0,0,33764.57142857143,15,12
2020-12-16,35038,0,1,0,26.6,21.6,86,2.7,33778.125,10,0,0,0,34303.857142857145,16,12
2020-12-17,34822,0,1,0,27.2,22.2,85,0.9,34395.625,10,0,0,0,34933.57142857143,17,12
2020-12-18,30868,0,1,0,27.8,21.1,83,0.0,34919.625,10,0,0,0,35522.857142857145,18,12
2020-12-19,37370,1,0,0,26.5,21.9,86,2.4,34941.0,11,0,0,0,35659.142857142855,19,12
2020-12-20,40121,1,0,0,27.0,19.3,83,1.6,35873.0,12,0,0,0,35495.42857142857,20,12
2020-12-21,36924,0,0,0,26.4,18.0,78,0.0,36073.625,11,0,0,0,35825.28571428572,21,12
2020-12-22,34630,0,0,0,26.4,16.3,78,0.0,35962.625,10,0,0,0,35573.71428571428,22,12
2020-12-23,36055,0,1,0,26.4,17.0,77,0.0,35455.75,11,0,0,0,35681.857142857145,23,12
2020-12-24,31475,0,1,0,26.0,17.2,77,0.0,35728.5,10,0,0,0,35827.142857142855,24,12
2020-12-25,42825,0,1,0,26.4,18.0,76,0.0,35283.125,14,1,0,0,35349.0,25,12
2020-12-26,40393,1,0,0,26.6,17.1,78,0.0,36283.5,11,0,0,0,37057.142857142855,26,12
2020-12-27,41812,1,0,0,27.3,17.7,80,0.0,37474.125,11,0,0,0,37489.0,27,12
2020-12-28,42080,0,0,0,27.2,17.2,79,0.0,38029.375,11,0,0,0,37730.57142857143,28,12
2020-12-29,42521,0,0,0,26.5,19.3,79,0.0,38274.25,11,0,0,0,38467.142857142855,29,12
2020-12-30,44177,0,1,0,27.4,20.3,81,0.1,38973.875,22,0,0,0,39594.42857142857,30,12
2020-12-31,42161,0,1,0,27.3,21.6,78,0.0,40167.25,11,0,0,0,40754.71428571428,31,12
2021-01-01,36057,0,1,0,26.8,19.9,77,0.2,40930.5,12,0,0,0,42281.28571428572,1,1
2021-01-02,48462,1,0,0,25.9,20.0,83,3.6,41503.25,12,0,0,0,41314.42857142857,2,1
2021-01-03,45108,1,0,0,27.7,21.2,78,0.1,42207.875,10,0,0,0,42467.142857142855,3,1
2021-01-04,35784,0,0,0,27.7,20.9,80,0.4,42797.25,10,0,0,0,42938.0,4,1
2021-01-05,37064,0,0,0,25.2,21.8,93,12.1,42043.75,10,0,0,0,42038.57142857143,5,1
2021-01-06,36139,0,1,0,26.3,22.6,92,16.1,41416.75,10,0,0,0,41259.0,6,1
2021-01-07,36193,0,1,0,25.3,22.4,92,8.1,40619.0,8,0,0,0,40110.71428571428,7,1
2021-01-08,35265,0,1,0,27.6,22.5,91,6.7,39621.0,8,0,0,0,39258.142857142855,8,1
2021-01-09,38434,1,0,0,27.5,22.4,87,0.6,38759.0,10,0,0,0,39145.0,9,1
2021-01-10,37849,1,0,0,27.1,22.4,88,0.8,39056.125,10,0,0,0,37712.42857142857,10,1
2021-01-11,37259,0,0,0,27.9,21.5,85,0.2,37729.5,9,0,0,0,36675.42857142857,11,1
2021-01-12,35901,0,0,0,27.3,20.6,84,0.2,36748.375,10,0,0,0,36886.142857142855,12,1
2021-01-13,34768,0,1,0,27.7,19.8,83,0.1,36763.0,9,0,0,0,36720.0,13,1
2021-01-14,36439,0,1,0,26.9,19.7,86,1.1,36476.0,9,0,1,0,36524.142857142855,14,1
2021-01-15,33715,0,1,0,28.2,20.0,82,0.0,36513.5,10,0,1,0,36559.28571428572,15,1
2021-01-16,38471,1,0,0,27.5,18.8,81,0.0,36203.75,10,0,1,0,36337.857142857145,16,1
2021-01-17,38079,1,0,0,27.0,17.5,80,0.0,36604.5,11,0,0,0,36343.142857142855,17,1
2021-01-18,36832,0,0,0,27.1,18.4,78,0.0,36560.125,10,0,0,0,36376.0,18,1
2021-01-19,36017,0,0,0,27.4,18.9,80,0.0,36433.0,12,0,0,0,36315.0,19,1
2021-01-20,38296,0,1,0,28.6,17.5,75,0.0,36277.75,23,0,0,0,36331.57142857143,20,1
2021-01-21,41442,0,1,0,30.0,18.8,78,0.0,36577.125,15,0,0,0,36835.57142857143,21,1
2021-01-22,43530,0,1,0,30.2,22.1,79,0.0,37411.375,16,0,0,0,37550.28571428572,22,1
2021-01-23,47426,1,0,0,29.0,20.5,75,0.0,38297.75,13,0,0,0,38952.42857142857,23,1
2021-01-24,47900,1,0,0,29.2,19.6,70,0.0,40011.625,11,0,0,0,40231.71428571428,24,1
2021-01-25,49346,0,0,0,29.6,17.9,69,0.0,41190.25,12,0,0,0,41634.71428571428,25,1
2021-01-26,49346,0,0,0,29.5,17.4,71,0.0,42598.625,11,1,0,0,43422.42857142857,26,1
2021-01-27,47339,0,1,0,29.6,17.7,73,0.0,44162.875,10,0,0,0,45326.57142857143,27,1
2021-01-28,48210,0,1,0,29.0,18.3,75,0.0,45578.125,11,0,0,0,46618.42857142857,28,1
2021-01-29,42985,0,1,0,29.0,20.6,77,0.0,46817.375,9,0,0,0,47585.28571428572,29,1
2021-01-30,47786,1,0,0,29.8,20.0,77,0.0,47010.25,11,0,0,0,47507.42857142857,30,1
2021-01-31,48337,1,0,0,30.1,19.7,76,0.0,47542.25,12,0,0,0,47558.857142857145,31,1
2021-02-01,43313,0,0,0,29.9,19.9,76,0.0,47656.125,11,0,0,0,47621.28571428572,1,2
2021-02-02,44844,0,0,0,28.6,20.0,76,0.3,47082.75,12,0,0,0,46759.42857142857,2,2
2021-02-04,46928,0,1,0,29.0,18.2,71,0.0,46520.0,12,0,0,0,46116.28571428572,4,2
2021-02-05,46245,0,1,0,29.1,17.3,67,0.0,46217.75,13,0,0,0,46057.57142857143,5,2
2021-02-06,50200,1,0,0,29.8,17.3,69,0.0,46081.0,13,0,0,0,45776.857142857145,6,2
2021-02-07,51796,1,0,0,30.0,16.6,64,0.0,46329.75,12,0,0,0,46807.57142857143,7,2
2021-02-08,50059,0,0,0,29.2,17.3,68,0.0,47431.125,12,0,0,0,47380.42857142857,8,2
2021-02-09,49754,0,0,0,29.3,18.5,70,0.0,47715.25,10,0,0,0,47626.42857142857,9,2
2021-02-10,47504,0,1,0,29.6,16.3,69,0.0,47892.375,12,0,0,0,48546.57142857143,10,2
2021-02-11,49913,0,1,0,29.9,16.7,67,0.0,48416.25,15,0,0,0,48926.57142857143,11,2
2021-02-12,48846,0,1,0,29.6,16.1,65,0.0,49049.875,13,0,0,0,49353.0,12,2
2021-02-13,54134,1,0,0,29.1,15.3,67,0.0,49289.625,11,0,0,0,49724.57142857143,13,2
2021-02-14,56448,1,0,0,29.9,17.0,69,0.0,50275.75,11,0,0,0,50286.57142857143,14,2
2021-02-15,54040,0,0,0,31.9,17.3,64,0.0,51056.75,9,0,0,0,50951.142857142855,15,2
2021-02-16,53475,0,0,0,32.3,18.4,66,0.0,51337.25,9,0,0,0,51519.857142857145,16,2
2021-02-17,53693,0,1,0,30.7,18.3,68,0.0,51764.25,11,0,0,0,52051.42857142857,17,2
2021-02-18,53645,0,1,0,30.0,19.2,69,0.1,52256.625,9,0,0,0,52935.57142857143,18,2
2021-02-19,48541,0,1,0,29.0,20.3,75,1.7,53024.25,12,0,1,0,53468.71428571428,19,2
2021-02-20,55198,1,0,0,27.7,20.9,79,3.7,52852.75,26,0,0,0,53425.142857142855,20,2
2021-02-21,54218,1,0,0,25.9,21.0,88,9.7,53646.75,14,0,0,0,53577.142857142855,21,2
2021-02-22,54855,0,0,0,28.7,20.8,80,0.8,53657.25,11,0,0,0,53258.57142857143,22,2
2021-02-23,54479,0,0,0,30.7,19.0,74,0.0,53458.125,10,0,0,0,53375.0,23,2
2021-02-24,55297,0,1,0,32.4,19.7,64,0.0,53513.0,7,0,0,0,53518.42857142857,24,2
2021-02-25,54096,0,1,0,32.9,18.5,59,0.0,53740.75,7,0,0,0,53747.57142857143,25,2
2021-02-26,51368,0,1,0,35.3,18.8,58,0.0,53791.125,9,0,0,0,53812.0,26,2
2021-02-27,56210,1,0,0,35.9,19.3,55,0.0,53506.5,8,0,0,0,54215.857142857145,27,2
2021-02-28,55823,1,0,0,35.9,19.7,56,0.0,54465.125,8,0,0,0,54360.42857142857,28,2
2021-03-01,53303,0,0,0,36.0,18.6,50,0.0,54543.25,8,0,0,0,54589.71428571428,1,3
2021-03-02,52135,0,0,0,35.6,19.5,53,0.0,54428.875,8,0,0,0,54368.0,2,3
2021-03-03,51725,0,1,0,35.5,18.8,50,0.0,54088.875,7,0,0,0,54033.142857142855,3,3
2021-03-04,51877,0,1,0,33.6,18.5,55,0.0,53744.625,7,0,0,0,53522.857142857145,4,3
2021-03-05,49651,0,1,0,34.2,18.0,59,0.0,53317.125,7,0,0,0,53205.857142857145,5,3
2021-03-06,56143,1,0,0,36.0,21.0,61,0.0,52761.5,7,0,0,0,52960.57142857143,6,3
2021-03-07,55917,1,0,0,35.8,20.2,61,0.0,53358.375,8,0,0,0,52951.0,7,3
2021-03-08,51600,0,0,0,35.1,21.8,64,0.0,53321.75,8,0,0,0,52964.42857142857,8,3
2021-03-09,52366,0,0,0,34.4,20.1,68,0.2,52793.875,7,0,0,0,52721.142857142855,9,3
2021-03-10,54512,0,1,0,34.5,22.6,68,0.0,52676.75,8,0,0,0,52754.142857142855,10,3
2021-03-11,49707,0,1,0,35.2,22.9,64,0.0,52973.875,8,1,1,0,53152.28571428572,11,3
2021-03-12,50488,0,1,0,34.7,21.4,58,0.0,52721.625,6,0,0,0,52842.28571428572,12,3
2021-03-13,55069,1,0,0,34.9,19.1,55,0.0,52548.0,8,0,0,0,52961.857142857145,13,3
2021-03-14,53057,1,0,0,36.1,19.8,56,0.0,53225.25,7,0,0,0,52808.42857142857,14,3
2021-03-15,52389,0,0,0,37.0,20.4,54,0.0,52839.5,7,0,0,0,52399.857142857145,15,3
2021-03-16,52080,0,0,0,36.8,21.2,58,0.0,52398.5,5,0,0,0,52512.57142857143,16,3
2021-03-17,59476,0,1,0,36.7,20.4,54,0.0,52458.5,5,0,0,0,52471.71428571428,17,3
2021-03-18,52087,0,1,0,36.0,20.8,58,0.0,53347.25,5,0,0,0,53180.857142857145,18,3
2021-03-19,49433,0,1,0,35.6,20.2,58,0.0,53044.125,8,0,0,0,53520.857142857145,19,3
2021-03-20,55860,1,0,0,36.8,19.8,56,0.0,53009.875,13,0,0,0,53370.142857142855,20,3
2021-03-21,54819,1,0,0,37.3,20.6,49,0.0,53681.375,9,0,0,0,53483.142857142855,21,3
2021-03-22,53435,0,0,0,37.2,21.8,52,0.0,53650.125,7,0,0,0,53734.857142857145,22,3
2021-03-23,52414,0,0,0,36.4,21.2,62,0.0,53697.375,7,0,0,0,53884.28571428572,23,3
2021-03-24,53961,0,1,0,36.8,21.7,58,0.0,53700.5,8,0,0,0,53932.0,24,3
2021-03-25,51560,0,1,0,37.8,22.3,52,0.0,53935.625,8,0,0,0,53144.142857142855,25,3
2021-03-26,48482,0,1,0,37.4,21.7,53,0.0,52946.125,6,0,0,0,53068.857142857145,26,3
2021-03-27,53567,1,0,0,38.6,22.8,57,0.0,52495.5,8,0,0,0,52933.0,27,3
2021-03-28,55686,1,0,0,38.1,22.3,54,0.0,53012.25,6,0,0,0,52605.42857142857,28,3
2021-03-29,53485,0,0,0,39.5,23.8,55,0.0,52990.5,9,1,0,0,52729.28571428572,29,3
2021-03-30,51249,0,0,0,40.7,23.8,43,0.0,52823.75,9,0,0,0,52736.42857142857,30,3
2021-03-31,49268,0,1,0,42.2,25.0,36,0.0,52550.5,6,0,0,0,52570.0,31,3
2021-04-01,44711,0,1,0,42.2,26.0,42,0.0,52157.25,7,0,0,0,51899.57142857143,1,4
2021-04-02,44717,0,1,0,41.8,26.7,38,0.0,51001.0,7,1,0,0,50921.142857142855,2,4
2021-04-03,53033,1,0,0,41.0,26.4,46,0.0,50145.625,6,0,0,0,50383.28571428572,3,4
2021-04-04,50653,1,0,0,39.4,25.8,58,0.0,50714.5,8,0,0,0,50307.0,4,4
2021-04-05,51958,0,0,0,38.1,26.0,62,0.0,50350.25,5,0,0,0,49588.0,5,4
2021-04-06,37549,0,0,0,37.7,23.8,60,0.0,49884.25,4,0,0,0,49369.857142857145,6,4
2021-04-07,45640,0,1,0,38.5,24.2,57,0.0,47892.25,6,0,0,0,47412.71428571428,7,4
2021-04-08,37909,0,1,0,38.6,24.0,53,0.0,47191.125,7,0,0,0,46894.42857142857,8,4
2021-04-09,39085,0,1,0,37.9,23.7,54,0.0,45771.25,6,0,0,0,45922.71428571428,9,4
2021-04-10,49751,1,0,0,37.3,23.3,57,0.0,45068.0,5,0,0,0,45118.142857142855,10,4
2021-04-11,47471,1,0,0,35.4,24.9,66,0.8,45697.25,4,0,0,0,44649.28571428572,11,4
2021-04-12,39998,0,0,0,36.4,24.8,64,0.7,45002.0,5,0,0,0,44194.71428571428,12,4
2021-04-14,29863,0,1,0,36.3,25.3,64,1.0,43670.125,4,1,1,0,42486.142857142855,14,4
2021-04-17,30537,1,0,0,38.8,26.1,60,0.1,40908.25,4,0,0,0,41388.142857142855,17,4
2021-09-18,29621,1,0,0,35.7,25.3,66,1.2,40031.75,6,0,0,0,39230.57142857143,18,9
2021-09-19,30811,1,0,0,36.0,25.6,68,8.1,38029.375,8,0,0,0,38046.57142857143,19,9
2021-09-20,31558,0,0,0,35.2,24.7,73,5.7,37142.125,13,0,0,0,36864.57142857143,20,9
2021-09-23,29530,0,1,0,32.3,24.5,80,6.7,36201.25,8,0,0,0,34265.57142857143,23,9
2021-09-25,29712,1,0,0,32.8,24.6,82,12.1,33673.625,17,0,0,0,31702.571428571428,25,9
2021-09-26,29821,1,0,0,32.3,24.5,77,2.2,31453.75,7,0,0,0,30233.14285714286,26,9
2021-09-27,29485,0,0,0,33.3,25.1,69,0.0,30181.625,6,0,0,0,30227.14285714286,27,9
2021-10-02,32050,1,0,0,31.0,24.4,87,6.5,30134.375,6,1,0,0,30076.85714285714,2,10
2021-10-03,29524,1,0,0,31.1,24.9,85,4.4,30323.5,5,0,0,0,30423.85714285714,3,10
2021-10-15,30442,0,1,0,31.8,24.4,83,7.2,30311.375,4,1,1,1,30240.0,15,10
2021-11-01,35747,0,0,0,26.6,23.2,93,10.3,30265.25,5,0,0,0,30080.571428571428,1,11
2021-11-02,32365,0,0,0,27.1,23.2,90,4.4,30788.875,3,0,0,0,30968.714285714286,2,11
2021-11-03,30379,0,1,0,27.1,22.8,92,10.1,31143.25,4,0,0,0,31347.714285714286,3,11
2021-11-05,29586,0,1,0,27.4,22.4,90,6.5,31226.625,5,0,0,0,31427.428571428572,5,11
2021-11-06,35290,1,0,0,28.0,23.0,90,5.6,31197.25,6,0,0,0,31441.85714285714,6,11
2021-11-07,34824,1,0,0,24.2,22.6,95,41.5,31922.875,5,0,0,0,31904.714285714286,7,11
2021-11-08,34695,0,0,0,26.9,22.6,85,1.6,32269.625,6,0,0,0,32661.85714285714,8,11
2021-11-09,32816,0,0,0,26.7,22.1,82,2.5,32916.0,5,0,0,0,33269.42857142857,9,11
2021-11-10,33310,0,1,0,27.2,21.8,81,30.2,33212.75,4,0,0,0,32850.71428571428,10,11
2021-11-11,33519,0,1,0,23.4,22.2,89,88.2,32908.125,4,0,0,0,32985.71428571428,11,11
2021-11-13,29449,1,0,0,29.2,22.4,87,8.6,33052.375,6,0,0,0,33434.28571428572,13,11
2021-11-17,31995,0,1,0,28.8,22.3,91,12.3,32936.125,8,0,0,0,33414.71428571428,17,11
2021-11-18,30995,0,1,0,24.4,22.8,94,93.0,33237.25,10,0,0,0,32944.0,18,11
2021-12-06,29367,0,0,0,29.7,21.5,78,0.9,32700.375,5,0,0,0,32397.0,6,12
2021-12-09,30668,0,1,0,28.9,22.6,87,1.9,32018.25,5,0,0,0,31635.85714285714,9,12
2021-12-11,34040,1,0,0,26.9,22.3,88,1.6,31514.875,7,0,0,0,31329.0,11,12
2021-12-12,33802,1,0,0,27.6,22.1,85,1.6,31667.875,7,0,0,0,31433.285714285714,12,12
2021-12-13,33775,0,0,0,25.8,21.6,89,3.5,31729.375,7,0,0,0,31473.714285714286,13,12
2021-12-14,32173,0,0,0,26.8,21.4,85,1.0,31761.375,7,0,0,0,32091.714285714286,14,12
2021-12-15,33898,0,1,0,26.6,21.0,83,0.7,32101.875,8,0,0,0,32117.14285714286,15,12
2021-12-16,33776,0,1,0,27.5,19.6,81,0.0,32339.75,10,0,0,0,32531.85714285714,16,12
2021-12-17,30055,0,1,0,27.7,18.8,77,0.0,32687.375,7,0,0,0,33161.71428571428,17,12
2021-12-18,36315,1,0,0,27.1,17.5,78,0.0,32773.375,9,0,0,0,33074.142857142855,18,12
2021-12-19,35440,1,0,0,26.5,16.7,76,0.0,33479.25,11,0,0,0,33399.142857142855,19,12
2021-12-20,39267,0,0,0,27.2,17.4,75,0.0,33654.25,13,0,0,0,33633.142857142855,20,12
2021-12-21,33380,0,0,0,26.9,16.6,75,0.0,34337.375,13,0,0,0,34417.71428571428,21,12
2021-12-22,33489,0,1,0,27.2,16.6,77,0.0,34288.0,12,0,0,0,34590.142857142855,22,12
2021-12-23,34035,0,1,0,27.6,16.6,74,0.0,34452.5,16,0,0,0,34531.71428571428,23,12
2021-12-24,31815,0,1,0,28.0,15.4,72,0.0,34469.625,33,0,0,0,34568.71428571428,24,12
2021-12-25,38160,1,0,0,28.7,16.9,74,0.0,34224.5,27,1,0,0,34820.142857142855,25,12
2021-12-26,36126,1,0,0,28.5,17.5,79,0.0,35237.625,12,0,0,0,35083.71428571428,26,12
2021-12-27,37627,0,0,0,29.2,17.5,77,0.0,35214.0,25,0,0,0,35181.71428571428,27,12
2021-12-28,33039,0,0,0,27.5,18.9,83,2.1,35487.375,14,0,0,0,34947.42857142857,28,12
2021-12-29,33065,0,1,0,28.2,19.3,87,4.3,34708.875,8,0,0,0,34898.71428571428,29,12
2021-12-30,31967,0,1,0,27.5,19.2,85,2.0,34669.5,8,0,0,0,34838.142857142855,30,12
2022-01-01,36560,1,0,0,26.5,21.6,87,4.5,34479.25,8,0,0,0,34542.71428571428,1,1
2022-01-02,38894,1,0,0,28.2,20.0,82,0.1,34794.875,8,0,0,0,35220.57142857143,2,1
